ROW#7 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=117 srvcount=16 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.14 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=15 dsthostsamesrvrate=0.06 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=21
ROW#27908 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=242 srvcount=5 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.02 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=9 dsthostsamesrvrate=0.04 dsthostdiffsrvrate=0.06 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=21
ROW#27910 ALERT duration=0 protocol=tcp service=finger flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=7 srvcount=2 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.29 diffsrvrate=0.43 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=46 dsthostsamesrvrate=0.18 dsthostdiffsrvrate=0.05 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#27925 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=272 srvcount=11 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.04 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=7 dsthostsamesrvrate=0.03 dsthostdiffsrvrate=0.06 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=21
ROW#27927 ALERT duration=0 protocol=tcp service=private flag=REJ srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=136 srvcount=13 serrorrate=0.00 srvserrorrate=0.00 rerrorrate=1.00 srvrerrorrate=1.00 samesrvrate=0.10 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=3 dsthostsamesrvrate=0.01 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=0.00 dsthostsrvserrorrate=0.00 dsthostrerrorrate=1.00 dsthostsrvrerrorrate=1.00 | EARLY_WARNING neptune HARDNESS=21
ROW#27934 ALERT duration=0 protocol=tcp service=ftp flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=215 srvcount=24 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.11 diffsrvrate=0.07 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=24 dsthostsamesrvrate=0.09 dsthostdiffsrvrate=0.06 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#27939 ALERT duration=0 protocol=icmp service=eco_i flag=SF srcbytes=8 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=1 srvcount=20 serrorrate=0.00 srvserrorrate=0.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=1.00 diffsrvrate=0.00 srvdiffhostrate=1.00 dsthostcount=2 dsthostsrvcount=129 dsthostsamesrvrate=1.00 dsthostdiffsrvrate=0.00 dsthostsamesrcportrate=1.00 dsthostsrvdiffhostrate=0.50 dsthostserrorrate=0.00 dsthostsrvserrorrate=0.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING ipsweep HARDNESS=16
ROW#27941 ALERT duration=0 protocol=icmp service=eco_i flag=SF srcbytes=8 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=1 srvcount=39 serrorrate=0.00 srvserrorrate=0.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=1.00 diffsrvrate=0.00 srvdiffhostrate=1.00 dsthostcount=1 dsthostsrvcount=62 dsthostsamesrvrate=1.00 dsthostdiffsrvrate=0.00 dsthostsamesrcportrate=1.00 dsthostsrvdiffhostrate=0.52 dsthostserrorrate=0.00 dsthostsrvserrorrate=0.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING ipsweep HARDNESS=17
ROW#27945 ALERT duration=0 protocol=tcp service=ftp_data flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=287 srvcount=20 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.07 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=20 dsthostsamesrvrate=0.08 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=20
ROW#27953 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=229 srvcount=15 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.07 diffsrvrate=0.05 srvdiffhostrate=0.00 dsthostcount=90 dsthostsrvcount=15 dsthostsamesrvrate=0.17 dsthostdiffsrvrate=0.11 dsthostsamesrcportrate=0.01 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=0.84 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.01 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#27958 ALERT duration=0 protocol=tcp service=netbios_ssn flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=134 srvcount=21 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.16 diffsrvrate=0.04 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=21 dsthostsamesrvrate=0.08 dsthostdiffsrvrate=0.05 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=19
ROW#27960 ALERT duration=0 protocol=tcp service=netstat flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=202 srvcount=2 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.01 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=16 dsthostsamesrvrate=0.06 dsthostdiffsrvrate=0.08 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#27964 ALERT duration=0 protocol=icmp service=eco_i flag=SF srcbytes=8 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=1 srvcount=51 serrorrate=0.00 srvserrorrate=0.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=1.00 diffsrvrate=0.00 srvdiffhostrate=1.00 dsthostcount=1 dsthostsrvcount=131 dsthostsamesrvrate=1.00 dsthostdiffsrvrate=0.00 dsthostsamesrcportrate=1.00 dsthostsrvdiffhostrate=0.50 dsthostserrorrate=0.00 dsthostsrvserrorrate=0.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING ipsweep HARDNESS=16
ROW#27973 ALERT duration=0 protocol=tcp service=login flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=103 srvcount=19 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.18 diffsrvrate=0.05 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=19 dsthostsamesrvrate=0.07 dsthostdiffsrvrate=0.05 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=19
ROW#27988 ALERT duration=0 protocol=tcp service=netstat flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=281 srvcount=12 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.04 diffsrvrate=0.05 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=3 dsthostsamesrvrate=0.01 dsthostdiffsrvrate=0.09 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=19
ROW#27993 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=127 srvcount=6 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.05 diffsrvrate=0.07 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=6 dsthostsamesrvrate=0.02 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.01 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=21
ROW#27997 ALERT duration=0 protocol=tcp service=bgp flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=89 srvcount=9 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.10 diffsrvrate=0.07 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=16 dsthostsamesrvrate=0.06 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#28001 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=232 srvcount=16 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.07 diffsrvrate=0.04 srvdiffhostrate=0.00 dsthostcount=92 dsthostsrvcount=16 dsthostsamesrvrate=0.17 dsthostdiffsrvrate=0.09 dsthostsamesrcportrate=0.01 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=0.98 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#28002 ALERT duration=0 protocol=tcp service=whois flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=228 srvcount=8 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.04 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=8 dsthostsamesrvrate=0.03 dsthostdiffsrvrate=0.09 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=20
ROW#28011 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=258 srvcount=9 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.03 diffsrvrate=0.05 srvdiffhostrate=0.00 dsthostcount=199 dsthostsrvcount=9 dsthostsamesrvrate=0.05 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.01 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=0.93 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.01 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#28037 ALERT duration=0 protocol=tcp service=http flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=294 srvcount=47 serrorrate=1.00 srvserrorrate=0.38 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.06 diffsrvrate=0.06 srvdiffhostrate=0.06 dsthostcount=255 dsthostsrvcount=18 dsthostsamesrvrate=0.07 dsthostdiffsrvrate=0.08 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#28049 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=27 srvcount=14 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.52 diffsrvrate=0.11 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=14 dsthostsamesrvrate=0.05 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=21
ROW#28050 ALERT duration=0 protocol=icmp service=eco_i flag=SF srcbytes=18 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=1 srvcount=1 serrorrate=0.00 srvserrorrate=0.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=1.00 diffsrvrate=0.00 srvdiffhostrate=0.00 dsthostcount=2 dsthostsrvcount=246 dsthostsamesrvrate=1.00 dsthostdiffsrvrate=0.00 dsthostsamesrcportrate=1.00 dsthostsrvdiffhostrate=0.25 dsthostserrorrate=0.00 dsthostsrvserrorrate=0.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING ipsweep HARDNESS=15
ROW#28051 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=299 srvcount=13 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.04 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=5 dsthostsamesrvrate=0.02 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=21
ROW#28058 ALERT duration=0 protocol=tcp service=ftp_data flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=197 srvcount=9 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.05 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=9 dsthostsamesrvrate=0.04 dsthostdiffsrvrate=0.07 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=20
ROW#28061 ALERT duration=0 protocol=tcp service=bgp flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=245 srvcount=17 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.07 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=4 dsthostsamesrvrate=0.02 dsthostdiffsrvrate=0.08 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#28067 ALERT duration=0 protocol=tcp service=telnet flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=5 srvcount=5 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=1.00 diffsrvrate=0.00 srvdiffhostrate=0.00 dsthostcount=127 dsthostsrvcount=67 dsthostsamesrvrate=0.53 dsthostdiffsrvrate=0.02 dsthostsamesrcportrate=0.01 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=0.98 dsthostsrvserrorrate=0.97 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=18
ROW#28078 ALERT duration=0 protocol=tcp service=finger flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=64 srvcount=16 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.25 diffsrvrate=0.06 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=65 dsthostsamesrvrate=0.25 dsthostdiffsrvrate=0.02 dsthostsamesrcportrate=0.02 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=20
ROW#28093 ALERT duration=0 protocol=tcp service=ftp_data flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=6 srvcount=5 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.83 diffsrvrate=0.33 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=61 dsthostsamesrvrate=0.24 dsthostdiffsrvrate=0.04 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=19
ROW#28094 ALERT duration=0 protocol=tcp service=http flag=SF srcbytes=54540 dstbytes=8314 land=0 wrongfragment=0 urgent=0 hot=2 numfailedlogins=0 loggedin=1 numcompromised=1 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=4 srvcount=4 serrorrate=0.00 srvserrorrate=0.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=1.00 diffsrvrate=0.00 srvdiffhostrate=0.00 dsthostcount=76 dsthostsrvcount=76 dsthostsamesrvrate=1.00 dsthostdiffsrvrate=0.00 dsthostsamesrcportrate=0.01 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=0.00 dsthostsrvserrorrate=0.00 dsthostrerrorrate=0.04 dsthostsrvrerrorrate=0.04 | EARLY_WARNING back HARDNESS=11
ROW#28095 ALERT duration=0 protocol=tcp service=private flag=S0 srcbytes=0 dstbytes=0 land=0 wrongfragment=0 urgent=0 hot=0 numfailedlogins=0 loggedin=0 numcompromised=0 rootshell=0 suattempted=0 numroot=0 numfilecreations=0 numshells=0 numaccessfiles=0 numoutboundcmds=0 ishostlogin=0 isguestlogin=0 count=50 srvcount=13 serrorrate=1.00 srvserrorrate=1.00 rerrorrate=0.00 srvrerrorrate=0.00 samesrvrate=0.26 diffsrvrate=0.08 srvdiffhostrate=0.00 dsthostcount=255 dsthostsrvcount=13 dsthostsamesrvrate=0.05 dsthostdiffsrvrate=0.08 dsthostsamesrcportrate=0.00 dsthostsrvdiffhostrate=0.00 dsthostserrorrate=1.00 dsthostsrvserrorrate=1.00 dsthostrerrorrate=0.00 dsthostsrvrerrorrate=0.00 | EARLY_WARNING neptune HARDNESS=21
